ProDataCSV

Title: Fri Oct 17 12:29:46 2025

Remarks:
#User: SX User
#Date: 2025/10/17
#Sample period: 1.00 ms

Last Modified: Fri Oct 17 14:00:50 2025 by unknown.

Options:

Available Dimensions:,2
Time,1000 time points over 5000s,logarithmic,oversampled,external trigger,pressure hold off (pressure released immediately)
Wavelength,Wavelength: 187.543nm - 721.645nm,Step Size: 2.2nm

Available Properties: ,2
PhotodiodeArray,PhotodiodeArray
Count,

Data:


PhotodiodeArray
Time,Wavelength
,187.543,189.718,191.893,194.067,196.24,198.413,200.585,202.756,204.927,207.098,209.267,211.436,213.604,215.772,217.939,220.105,222.271,224.436,226.601,228.764,230.928,233.09,235.252,237.413,239.574,241.734,243.893,246.052,248.21,250.368,252.525,254.681,256.836,258.991,261.146,263.299,265.452,267.605,269.756,271.907,274.058,276.208,278.357,280.506,282.654,284.801,286.947,289.093,291.239,293.384,295.528,297.671,299.814,301.956,304.098,306.239,308.379,310.519,312.658,314.796,316.934,319.071,321.208,323.343,325.479,327.613,329.747,331.88,334.013,336.145,338.277,340.407,342.537,344.667,346.796,348.924,351.052,353.179,355.305,357.431,359.556,361.68,363.804,365.927,368.049,370.171,372.292,374.413,376.533,378.652,380.771,382.889,385.006,387.123,389.239,391.355,393.47,395.584,397.698,399.81,401.923,404.034,406.146,408.256,410.366,412.475,414.583,416.691,418.798,420.905,423.011,425.116,427.221,429.325,431.429,433.531,435.633,437.735,439.836,441.936,444.036,446.135,448.233,450.331,452.428,454.524,456.62,458.715,460.81,462.904,464.997,467.089,469.181,471.273,473.363,475.453,477.543,479.632,481.72,483.807,485.894,487.98,490.066,492.151,494.235,496.319,498.402,500.485,502.566,504.648,506.728,508.808,510.887,512.966,515.044,517.121,519.198,521.274,523.349,525.424,527.498,529.572,531.645,533.717,535.789,537.86,539.93,542,544.069,546.137,548.205,550.272,552.339,554.405,556.47,558.535,560.599,562.662,564.725,566.787,568.848,570.909,572.969,575.029,577.088,579.146,581.203,583.26,585.317,587.373,589.428,591.482,593.536,595.589,597.642,599.694,601.745,603.796,605.846,607.895,609.944,611.992,614.039,616.086,618.132,620.178,622.223,624.267,626.311,628.354,630.396,632.438,634.479,636.519,638.559,640.598,642.637,644.675,646.712,648.749,650.785,652.82,654.855,656.889,658.922,660.955,662.987,665.019,667.05,669.08,671.11,673.139,675.167,677.195,679.222,681.249,683.274,685.3,687.324,689.348,691.371,693.394,695.416,697.438,699.458,701.478,703.498,705.517,707.535,709.552,711.569,713.586,715.601,717.616,719.631,721.645,
0.035,0.010125,0.010125,0.00993527,0.00950354,0.00711197,0.00524114,0.00706952,0.0070772,0.00775756,0.00763614,0.00783818,0.00784676,0.00735909,0.00744866,0.00710034,0.00764454,0.00738735,0.00717463,0.00734303,0.00836356,0.00901846,0.0110501,0.013639,0.017564,0.0201926,0.0260632,0.0283483,0.0314414,0.0328596,0.0359606,0.0403728,0.0477157,0.0534327,0.0631636,0.0711975,0.0851744,0.092903,0.102483,0.107513,0.110653,0.111081,0.111505,0.111286,0.112297,0.113116,0.116081,0.117556,0.119642,0.118913,0.115306,0.108756,0.103341,0.0971515,0.0922121,0.0872245,0.0842916,0.0820683,0.0811444,0.080434,0.0807604,0.0816399,0.0838453,0.08652,0.0907047,0.0949716,0.100813,0.106825,0.114376,0.121452,0.130597,0.13884,0.148483,0.157458,0.167209,0.176473,0.186089,0.19515,0.204288,0.21221,0.22063,0.227682,0.235078,0.241269,0.248128,0.254265,0.261824,0.270206,0.281484,0.295002,0.312416,0.332286,0.357344,0.384167,0.414111,0.445093,0.478952,0.514662,0.554993,0.596024,0.641386,0.686302,0.73559,0.779182,0.816068,0.834771,0.826823,0.787098,0.724643,0.645579,0.567048,0.490653,0.422982,0.362414,0.310256,0.263326,0.22235,0.186974,0.15861,0.135931,0.11802,0.103974,0.0925841,0.0836583,0.077301,0.0724686,0.0688447,0.0657021,0.0634566,0.0615386,0.0602624,0.0589455,0.0581505,0.0572448,0.0565967,0.0560135,0.0556005,0.0554079,0.0559212,0.0562633,0.0571041,0.0579747,0.0593145,0.0607132,0.0619417,0.0632079,0.0643686,0.0653128,0.0662597,0.0668308,0.0670286,0.0667628,0.0663773,0.065727,0.0647988,0.0636252,0.0624663,0.0611726,0.05994,0.0584988,0.057264,0.0560423,0.0548178,0.0538093,0.0528864,0.0520241,0.0511329,0.0501762,0.0493061,0.0481165,0.0468147,0.0453942,0.0438162,0.0419608,0.0403036,0.0387807,0.0373198,0.0358829,0.0346789,0.0336915,0.0329835,0.0325472,0.0321652,0.0323709,0.0324466,0.0322983,0.0322983,0.031964,0.0318718,0.0314537,0.0311321,0.0309294,0.0306243,0.0301313,0.0297631,0.0290894,0.0283035,0.0272536,0.0262763,0.0255914,0.0248184,0.02392,0.0233962,0.0230193,0.0228256,0.022695,0.0226621,0.0228934,0.0227734,0.0227519,0.0226149,0.022422,0.0221172,0.021559,0.0210439,0.0204845,0.0197532,0.0189229,0.0179379,0.0168399,0.0158179,0.0147184,0.0134755,0.0121695,0.0107668,0.00948806,0.00842509,0.0074789,0.00639446,0.00549626,0.00480271,0.00420816,0.00365423,0.0031245,0.00266242,0.00231798,0.00191525,0.00161494,0.00157484,0.00127388,0.00135294,0.00113069,0.00116865,0.00102847,0.0010099,0.00104041,0.00135579,0.00138116,0.001194,0.00105256,0.000917992,0.000735656,0.000697367,0.000739414,0.000682346,0.000763483,0.000894285
0.07,0.00893545,0.00893545,0.0104141,0.0092634,0.00615695,0.00524114,0.00659462,0.0070772,0.00775756,0.00739547,0.00759857,0.00736714,0.00711974,0.00744866,0.00733903,0.0074036,0.00714708,0.00765718,0.00782107,0.00764034,0.00901846,0.0112935,0.013639,0.0178063,0.0204302,0.0267769,0.0288135,0.0321509,0.0340143,0.0371265,0.0417471,0.0486295,0.0554284,0.0649104,0.0728735,0.0861984,0.095038,0.104191,0.108797,0.112106,0.111617,0.113998,0.112342,0.114212,0.114293,0.117394,0.118945,0.121087,0.120626,0.117455,0.110666,0.105064,0.0987938,0.0935744,0.0887144,0.0857153,0.0839961,0.0830483,0.0823371,0.0827744,0.0836168,0.08587,0.088713,0.092916,0.0975433,0.103152,0.109192,0.116418,0.123081,0.131718,0.139218,0.14788,0.155741,0.164318,0.172533,0.180643,0.188275,0.195526,0.201721,0.207889,0.212512,0.217254,0.22085,0.225059,0.228596,0.23378,0.239564,0.24812,0.258365,0.272134,0.287918,0.307749,0.329553,0.354291,0.380221,0.409158,0.439564,0.473889,0.509083,0.548229,0.588254,0.632439,0.673666,0.71111,0.736778,0.745091,0.733763,0.709991,0.674371,0.636421,0.592327,0.545664,0.493299,0.439124,0.381631,0.325516,0.273302,0.229234,0.193025,0.16401,0.140565,0.121643,0.106731,0.0959426,0.0876395,0.0811898,0.0755883,0.0713226,0.0676703,0.0649834,0.0623825,0.060552,0.0587919,0.0573049,0.0559903,0.0548225,0.0539613,0.0538387,0.0537159,0.0541263,0.0545814,0.055586,0.0566174,0.0575752,0.0586938,0.0596689,0.0606215,0.0616473,0.0624702,0.0630017,0.0631395,0.0633602,0.0634044,0.0631791,0.0627848,0.0624007,0.0619774,0.0615901,0.0609743,0.0605587,0.0601031,0.0596192,0.0593798,0.0591649,0.0590657,0.0589109,0.0587658,0.0586696,0.0582413,0.0576757,0.0569192,0.0559015,0.0544274,0.0530737,0.051689,0.0503042,0.0488632,0.047577,0.0464745,0.0456281,0.0451711,0.0447714,0.044877,0.0449062,0.0446599,0.0445981,0.0441539,0.0438789,0.0432651,0.0427748,0.0422549,0.0416838,0.0407054,0.0397469,0.038247,0.0366375,0.0345197,0.0323672,0.0304517,0.0285543,0.0265982,0.0249968,0.0236688,0.0225996,0.0216423,0.0209595,0.0205177,0.0198708,0.0193117,0.018712,0.0182029,0.0176344,0.016973,0.0163921,0.015843,0.015261,0.0145042,0.0138467,0.0129809,0.0122776,0.011397,0.0105383,0.00971825,0.00870182,0.00786909,0.00720148,0.00660464,0.00578223,0.00511257,0.00468069,0.00415596,0.00381153,0.00338735,0.00304659,0.00276583,0.00242514,0.00218243,0.00215042,0.00189584,0.0019648,0.00168868,0.00176291,0.00158884,0.00157197,0.00160018,0.00190717,0.00187549,0.00180205,0.00158939,0.00146221,0.00128822,0.00124871,0.00133185,0.0012138,0.00133207,0.00151142
0.105,0.00917309,0.00917309,0.00850196,0.00902339,0.00591852,0.00500153,0.00612024,0.00660178,0.00728344,0.00691452,0.00711974,0.00712753,0.00759857,0.00720638,0.00733903,0.0071628,0.00690694,0.00741584,0.00758198,0.00812236,0.00877872,0.0112935,0.0138779,0.018534,0.020668,0.0272534,0.0297455,0.0333358,0.0344771,0.03736,0.0422062,0.0486295,0.0563184,0.0653482,0.0732935,0.0864035,0.0948435,0.104001,0.108797,0.111924,0.111617,0.11382,0.112166,0.114735,0.114629,0.117559,0.119254,0.120942,0.120494,0.116976,0.110029,0.104106,0.0975831,0.0923722,0.0873733,0.0845049,0.0830311,0.0824354,0.0819966,0.0829833,0.0840416,0.0865228,0.0897402,0.0941,0.0985025,0.104326,0.110201,0.117337,0.12383,0.132048,0.138903,0.147038,0.154372,0.162257,0.169448,0.176969,0.183643,0.189841,0.194808,0.199584,0.202826,0.206059,0.207823,0.210433,0.212332,0.216013,0.220199,0.226961,0.235396,0.246707,0.259867,0.276673,0.295183,0.316191,0.339135,0.36466,0.391624,0.421642,0.452283,0.486274,0.521257,0.560572,0.598897,0.636023,0.666197,0.686443,0.694396,0.695416,0.686253,0.672641,0.647532,0.613422,0.565912,0.51076,0.447212,0.382793,0.321291,0.26862,0.224946,0.18972,0.161197,0.137962,0.119666,0.106375,0.0960757,0.0880093,0.0810063,0.075594,0.0709374,0.0673941,0.0640939,0.061653,0.0593341,0.0573713,0.0555969,0.054058,0.0528174,0.0523449,0.0518847,0.0520672,0.0523545,0.0531054,0.0538998,0.0547701,0.0557637,0.0566475,0.057594,0.0586631,0.0596465,0.0604254,0.0608517,0.0614048,0.0617919,0.0620028,0.0620913,0.0622477,0.0622998,0.0624549,0.0623296,0.0623772,0.062433,0.0623885,0.062587,0.0628024,0.0631557,0.0634764,0.0638049,0.0641972,0.0641751,0.0640577,0.0636786,0.0629318,0.0617224,0.0605252,0.0591638,0.0578287,0.0563601,0.0550456,0.053878,0.0530173,0.0524152,0.0520087,0.052094,0.0520714,0.0518183,0.0516876,0.0511311,0.0508004,0.0500447,0.0493524,0.0486749,0.0478562,0.0465834,0.0452485,0.0433069,0.0410394,0.0383093,0.0354948,0.0329348,0.0303319,0.0277139,0.0255465,0.0236833,0.0221198,0.0207164,0.0195777,0.0187512,0.0177608,0.0168965,0.0160601,0.0153426,0.0146523,0.0139326,0.0132636,0.0127557,0.0121935,0.0116614,0.0110513,0.010385,0.00980056,0.00924524,0.00855821,0.00795184,0.00727928,0.00661982,0.00619023,0.00583675,0.0051534,0.00465954,0.00433224,0.00399939,0.00365423,0.00331724,0.00301165,0.00278307,0.00251018,0.00221584,0.00226563,0.00201051,0.00208065,0.00190869,0.00195534,0.00178785,0.00172198,0.00175473,0.00202542,0.0020338,0.00191984,0.00176208,0.00166881,0.00143569,0.00143265,0.00144302,0.00134677,0.00150868,0.0016509
0.14,0.00798617,0.00798617,0.00897921,0.00902339,0.00591852,0.00428349,0.00588324,0.00636427,0.00657323,0.00667425,0.00688053,0.00760688,0.00688053,0.00696423,0.00757785,0.0071628,0.00738735,0.00741584,0.00734303,0.00788128,0.00925834,0.0108069,0.013639,0.0182913,0.020668,0.0270151,0.0295123,0.0333358,0.0351721,0.0378275,0.0426658,0.0484009,0.0560957,0.0655673,0.0730834,0.0864035,0.0942604,0.103621,0.10788,0.111379,0.111617,0.113285,0.112518,0.113863,0.114629,0.117723,0.118636,0.120797,0.119966,0.116021,0.108756,0.102959,0.0959454,0.0910934,0.0861105,0.083156,0.0819309,0.0815517,0.0816564,0.0827744,0.0841833,0.0869586,0.0902548,0.0946932,0.0992417,0.104914,0.110706,0.117762,0.124171,0.132246,0.13884,0.146677,0.153462,0.160853,0.167658,0.174585,0.180674,0.186403,0.190662,0.194499,0.196735,0.19885,0.199735,0.201227,0.202283,0.204889,0.20822,0.213912,0.221123,0.23093,0.242341,0.25722,0.273741,0.292917,0.313511,0.336772,0.361406,0.388608,0.416276,0.446492,0.477697,0.513296,0.549322,0.585905,0.619292,0.647172,0.667664,0.684193,0.691382,0.692344,0.67881,0.652183,0.607585,0.551852,0.485092,0.415946,0.349131,0.291582,0.243573,0.204795,0.173224,0.147512,0.127326,0.112544,0.101117,0.0920196,0.0842591,0.0780926,0.0728861,0.0688767,0.0651263,0.0623039,0.0596489,0.0574931,0.0554234,0.0536339,0.0521102,0.0514585,0.0508332,0.0508413,0.0509669,0.0516264,0.0523492,0.053081,0.053993,0.0548321,0.0558534,0.0569689,0.0579635,0.0588744,0.0594848,0.0602552,0.0608934,0.0614158,0.0617673,0.0622149,0.0625579,0.063011,0.0632283,0.0635973,0.0639161,0.064158,0.0646138,0.0650505,0.0657064,0.0663069,0.0669372,0.0675859,0.0678999,0.0680053,0.0677881,0.067221,0.0661589,0.0650179,0.0637958,0.0624537,0.0609455,0.0596013,0.058396,0.0574659,0.0568949,0.0564217,0.0564991,0.0564878,0.0561852,0.055985,0.0553823,0.0549711,0.0541669,0.0534013,0.0525798,0.0516128,0.0501489,0.0485687,0.046225,0.0437127,0.040541,0.0373755,0.0343601,0.0314052,0.0283878,0.0258588,0.0236977,0.0218378,0.0201232,0.0187588,0.0177353,0.0165674,0.0154892,0.0145264,0.0136606,0.0128842,0.0120576,0.0114478,0.0109927,0.0104437,0.00991157,0.00940142,0.00879405,0.00835283,0.00793997,0.00742374,0.00694567,0.00639041,0.00597923,0.00563331,0.00538363,0.00483932,0.0044158,0.00421034,0.00391243,0.00360181,0.00335229,0.00311648,0.00286925,0.00257823,0.00231606,0.0024138,0.00217438,0.00217998,0.00202721,0.00207784,0.00191455,0.0018908,0.00192866,0.00220285,0.00221196,0.00207694,0.00195404,0.00174397,0.00165698,0.00157986,0.0015913,0.00153679,0.00162646,0.00181035
0.176,0.00727557,0.00727557,0.00969606,0.00878352,0.00615695,0.00428349,0.00588324,0.00636427,0.00704658,0.00715493,0.00711974,0.00712753,0.00664144,0.00720638,0.00686178,0.00692212,0.00738735,0.00765718,0.00758198,0.00836356,0.00877872,0.0112935,0.014117,0.0180487,0.020668,0.0272534,0.0297455,0.0335732,0.0344771,0.0380615,0.0422062,0.0490872,0.0558732,0.0649104,0.0726636,0.0855837,0.0938722,0.103431,0.107513,0.110834,0.11126,0.113106,0.11199,0.114037,0.114124,0.11723,0.118791,0.120653,0.119571,0.115544,0.108121,0.10191,0.0948284,0.0895798,0.0847034,0.0823063,0.0808335,0.0809409,0.0812486,0.0825657,0.0841125,0.0871039,0.0904755,0.0949159,0.0994637,0.105356,0.11085,0.118045,0.124239,0.132246,0.138714,0.146317,0.15278,0.159883,0.166385,0.172986,0.178783,0.184009,0.187833,0.191141,0.192817,0.194368,0.194562,0.195458,0.195863,0.197883,0.200628,0.205645,0.211892,0.220841,0.23134,0.24478,0.260136,0.277738,0.297232,0.319063,0.342319,0.367747,0.393184,0.420918,0.449612,0.482315,0.516611,0.553072,0.588514,0.621441,0.649595,0.675923,0.693405,0.703567,0.697212,0.675377,0.632602,0.576625,0.507855,0.435745,0.365814,0.305332,0.254808,0.213901,0.180525,0.153315,0.131917,0.116285,0.104148,0.0944807,0.086169,0.0796206,0.0740464,0.0697066,0.0657073,0.0626463,0.0598444,0.0574821,0.0552269,0.0532949,0.0516765,0.0509054,0.0501215,0.0500542,0.0500896,0.0506514,0.0513227,0.0520074,0.0528532,0.0537092,0.0547012,0.0558261,0.0569292,0.0578767,0.058625,0.0595186,0.0603269,0.061002,0.0614993,0.0621821,0.0627192,0.0633964,0.0637427,0.0643441,0.0647974,0.0652436,0.0658531,0.066495,0.0673098,0.068051,0.0688491,0.0697002,0.0701091,0.0704264,0.0703179,0.0699333,0.0688454,0.0678528,0.066594,0.0652624,0.0637547,0.0623995,0.0611539,0.0602423,0.0596245,0.0591756,0.0592407,0.0591521,0.0588411,0.0586567,0.0580132,0.0575844,0.0566798,0.0558713,0.0549702,0.0538861,0.0522695,0.0505294,0.0481216,0.0452577,0.0418924,0.0384945,0.0352208,0.0319744,0.0287865,0.0260075,0.0236111,0.0215983,0.0197649,0.0182138,0.0170458,0.0157286,0.0146034,0.013507,0.0126127,0.0117757,0.0109278,0.0103204,0.00984152,0.00928624,0.00886817,0.00838322,0.00785167,0.00748016,0.00710407,0.00666907,0.00630963,0.00582727,0.00554693,0.00530298,0.00512244,0.00466494,0.00429398,0.00407108,0.00387766,0.00360181,0.00335229,0.00313395,0.00293821,0.00264628,0.00243303,0.00251261,0.00230552,0.00237871,0.00212882,0.00218287,0.00196886,0.00200339,0.00204465,0.00232117,0.00235059,0.00217515,0.00203085,0.00193191,0.00171232,0.00165348,0.00173962,0.00163183,0.00176391,0.00192998
0.212,0.00751231,0.00751231,0.00850196,0.00902339,0.00568023,0.0040444,0.00540964,0.00588963,0.00680984,0.00691452,0.00664144,0.00664871,0.00688053,0.00696423,0.00733903,0.0071628,0.00738735,0.00741584,0.00710421,0.00836356,0.00853911,0.0112935,0.0134001,0.0180487,0.0213821,0.0270151,0.0292792,0.0330986,0.0351721,0.0378275,0.0426658,0.0486295,0.0549841,0.0649104,0.0724539,0.0851744,0.0930966,0.102483,0.106964,0.110472,0.111081,0.112394,0.111814,0.113689,0.114293,0.116901,0.118173,0.120075,0.119176,0.115068,0.107381,0.100768,0.0937143,0.0886265,0.0836696,0.0811758,0.0800807,0.080331,0.0805019,0.0822179,0.0839,0.0869586,0.0904755,0.0948416,0.0995377,0.105208,0.111139,0.118116,0.124171,0.131916,0.138337,0.145717,0.152213,0.159238,0.165521,0.171828,0.177313,0.18242,0.185831,0.188807,0.190238,0.191229,0.191066,0.191599,0.191635,0.193288,0.195541,0.200291,0.205991,0.214288,0.224158,0.236845,0.251267,0.268211,0.286816,0.307834,0.329917,0.354226,0.378356,0.404457,0.431601,0.462605,0.495617,0.531735,0.56857,0.604682,0.638003,0.670295,0.694308,0.710293,0.708211,0.689209,0.647473,0.591415,0.521331,0.447709,0.375834,0.31364,0.261528,0.21932,0.184774,0.156728,0.134611,0.118375,0.105844,0.095781,0.0871835,0.0803456,0.0745689,0.0700912,0.0658934,0.0627126,0.0597575,0.0572716,0.0549497,0.0529077,0.051169,0.0503162,0.0495072,0.0494497,0.0493742,0.0498656,0.0505205,0.0511552,0.0519606,0.0528378,0.0538169,0.0549647,0.0560733,0.0571175,0.0579016,0.0588555,0.0598083,0.0605541,0.0612315,0.0619637,0.0626439,0.0634178,0.0639035,0.0645933,0.0652277,0.065742,0.0664624,0.0672373,0.0680948,0.0690244,0.0699029,0.0708504,0.0713688,0.0717441,0.0717625,0.0714079,0.0704601,0.0694174,0.068201,0.0668542,0.0653575,0.0639592,0.0627412,0.0617897,0.0611781,0.0607347,0.0607324,0.0606957,0.0603766,0.0601495,0.0594657,0.0590291,0.0580905,0.0572478,0.0562301,0.0551164,0.0533975,0.051586,0.049055,0.0460323,0.042561,0.0389798,0.035546,0.0321802,0.0288632,0.0259183,0.0234811,0.0213589,0.0193381,0.0177375,0.0165058,0.0150533,0.0138554,0.0127645,0.01179,0.0109249,0.0100318,0.00940293,0.00894991,0.008424,0.00801352,0.00753914,0.00706792,0.00675164,0.0064301,0.00604664,0.00575804,0.00533299,0.00508053,0.00490343,0.00477442,0.00436864,0.00403305,0.00386227,0.00370381,0.0033922,0.0032121,0.00297672,0.0028003,0.00256122,0.00233277,0.0024138,0.00220716,0.00224621,0.00206107,0.00209535,0.00196886,0.00187204,0.00189,0.00220285,0.00223176,0.00207694,0.00187725,0.00180034,0.00163854,0.00156145,0.00160984,0.0015558,0.00166573,0.00179042
0.248,0.00774917,0.00774917,0.00897921,0.0092634,0.00568023,0.00428349,0.00588324,0.00588963,0.00680984,0.00667425,0.00640249,0.00688805,0.00688053,0.00720638,0.00710034,0.00668159,0.00690694,0.00741584,0.00734303,0.00788128,0.00853911,0.0108069,0.0134001,0.0180487,0.020668,0.0270151,0.0292792,0.0330986,0.0349403,0.0378275,0.0422062,0.0484009,0.0556507,0.0644731,0.0724539,0.085379,0.0932904,0.102483,0.106598,0.110109,0.111081,0.112394,0.111286,0.113514,0.114124,0.11723,0.118327,0.120364,0.119044,0.11483,0.10717,0.100578,0.0932865,0.0881507,0.0833746,0.0807527,0.0797389,0.0798572,0.0802984,0.0822179,0.0839708,0.0871039,0.0906963,0.0951386,0.0997599,0.105503,0.111283,0.118258,0.124239,0.132114,0.138337,0.145597,0.151987,0.158862,0.165115,0.171298,0.176717,0.181539,0.184896,0.187686,0.188771,0.189527,0.189087,0.189317,0.189167,0.190571,0.192575,0.19693,0.202463,0.210411,0.219949,0.232108,0.246004,0.262395,0.280356,0.300938,0.322472,0.346015,0.369215,0.394328,0.420318,0.450244,0.482652,0.518435,0.556206,0.594358,0.630638,0.667058,0.694835,0.714485,0.714903,0.697778,0.656883,0.60087,0.529914,0.455254,0.382229,0.318908,0.265897,0.222893,0.187683,0.159079,0.136509,0.11997,0.107084,0.0968698,0.0880732,0.0810855,0.0751444,0.0705506,0.0662659,0.062989,0.0599748,0.0574267,0.0550074,0.052944,0.0511814,0.0502426,0.0493748,0.0492081,0.0491648,0.0496662,0.0502616,0.0508513,0.0517164,0.0525394,0.0535267,0.0546737,0.0558093,0.0568689,0.0576934,0.058723,0.0597376,0.0605426,0.0612538,0.0621166,0.0627946,0.0636964,0.0642684,0.0650487,0.0657026,0.0662864,0.0671078,0.0678954,0.0688303,0.0698548,0.0707152,0.0718112,0.0724121,0.0728066,0.0728895,0.0725303,0.0716134,0.070668,0.0694481,0.0681019,0.0665697,0.0652036,0.0639539,0.0629508,0.0623348,0.0618621,0.0619271,0.0618813,0.0615869,0.0613071,0.0606601,0.0601437,0.0591925,0.0583233,0.0573569,0.0561534,0.0544006,0.0524441,0.0498644,0.0467906,0.0432136,0.0394991,0.0360343,0.0325761,0.0290781,0.0261713,0.0235822,0.0213448,0.0193656,0.0176423,0.016317,0.0148509,0.0136244,0.0125036,0.0115394,0.0105992,0.00975759,0.00910737,0.008633,0.00814721,0.00771867,0.00728935,0.00681741,0.00657761,0.00623773,0.00593208,0.00564113,0.00526486,0.005046,0.00490343,0.00486139,0.00440349,0.00412001,0.00398406,0.00379072,0.00356687,0.00333477,0.0031689,0.00293821,0.00271435,0.00251659,0.00252908,0.0023547,0.00241184,0.00219657,0.0022354,0.0020956,0.00204092,0.00208332,0.00238035,0.00237039,0.00229304,0.00210767,0.00196951,0.00178612,0.00172711,0.0018509,0.00170788,0.00186212,0.00200975
0.284,0.00751231,0.00751231,0.00897921,0.00902339,0.00568023,0.0045227,0.00564638,0.00588963,0.00680984,0.00667425,0.00688053,0.00712753,0.00664144,0.00720638,0.00686178,0.00692212,0.00714708,0.00765718,0.00734303,0.00812236,0.00901846,0.0110501,0.013639,0.018534,0.020668,0.0270151,0.0299788,0.0330986,0.0347087,0.0382955,0.0419766,0.0486295,0.0552062,0.0646917,0.0722442,0.0843569,0.092903,0.102483,0.106598,0.110109,0.111081,0.112216,0.111111,0.113689,0.114124,0.11723,0.118482,0.120075,0.118781,0.114592,0.106854,0.100294,0.0931155,0.0877545,0.0829326,0.0804004,0.0793974,0.0797219,0.0800273,0.0821484,0.0840416,0.0871039,0.0906227,0.0951386,0.0997599,0.105577,0.111356,0.118258,0.124376,0.131982,0.138148,0.145417,0.15176,0.158593,0.164658,0.170768,0.176168,0.180792,0.184176,0.18665,0.187675,0.188356,0.187799,0.187734,0.187489,0.188658,0.19068,0.194789,0.200169,0.207875,0.217005,0.229009,0.24262,0.258576,0.276283,0.296385,0.317625,0.340626,0.36345,0.387871,0.413055,0.442363,0.474219,0.509857,0.5482,0.587421,0.625845,0.66444,0.695061,0.716823,0.719203,0.703153,0.662629,0.606469,0.535282,0.459769,0.386118,0.32211,0.268481,0.224981,0.18937,0.160385,0.137556,0.1208,0.107807,0.0974153,0.0884833,0.081401,0.0754325,0.0707246,0.0663707,0.0630553,0.0599748,0.0573602,0.0549497,0.0528594,0.0510206,0.0500587,0.0491824,0.0490149,0.0489431,0.0493798,0.0500029,0.0505719,0.0513625,0.0522164,0.053199,0.0543703,0.0555455,0.0565831,0.0574853,0.0584942,0.0595256,0.0603934,0.0611757,0.0620838,0.0628484,0.0637607,0.0643973,0.0652006,0.0659016,0.0665135,0.0673897,0.0682127,0.0691986,0.0702112,0.0711762,0.0722786,0.0729348,0.0734071,0.0734675,0.073192,0.0722627,0.0712818,0.0700793,0.0687646,0.0672267,0.0657962,0.0646045,0.0636368,0.0629814,0.0625546,0.062568,0.0625117,0.0621871,0.0619502,0.061252,0.060744,0.0597893,0.0589022,0.0579213,0.0566907,0.0549122,0.0529562,0.0502246,0.0471261,0.0435058,0.0397506,0.0361809,0.0326712,0.0292009,0.0261713,0.02351,0.0212744,0.0192005,0.0174791,0.0161552,0.0146756,0.01338,0.0122017,0.0112332,0.0102879,0.00941148,0.00878249,0.00830125,0.00785524,0.00743952,0.00700852,0.0065827,0.0063246,0.00599739,0.00575211,0.00547416,0.00512862,0.00489066,0.00483398,0.00473963,0.00435122,0.00403305,0.00393186,0.00372119,0.00353193,0.00333477,0.00311648,0.00295545,0.00269733,0.00251659,0.00256202,0.00230552,0.00239527,0.00219657,0.0022529,0.00205938,0.00207846,0.00206399,0.00238035,0.00233078,0.00221444,0.00208846,0.00193191,0.00176767,0.00176393,0.00179526,0.00166985,0.00180319,0.00198981
